03-24 07:38:58  Still in matching 
03-24 07:39:00  Looking for image: matching.png 
03-24 07:39:00  Still in matching 
03-24 07:39:03  Looking for image: matching.png 
03-24 07:39:03  Still in matching 
03-24 07:39:05  Looking for image: matching.png 
03-24 07:39:11  Not found matching.png, maybe match done 
03-24 07:39:13  Looking for image: matching.png 
03-24 07:39:18  Not found matching.png, maybe match done 
03-24 07:39:18  matching done 
03-24 07:39:33  Select card. 
03-24 07:39:38  Wait for succeed 
03-24 07:39:56  Looking for image: bk1.png 
03-24 21:22:24  Random Minute is :49 
03-24 21:22:24  Min hour: 3, Max hour: 8 
03-24 21:22:24  New day is coming 24 
03-24 21:22:24  Not game time, sleep... 
03-24 21:23:24  Not game time, sleep... 
03-24 21:24:24  Not game time, sleep... 
03-24 21:25:24  Not game time, sleep... 
03-24 21:26:24  Not game time, sleep... 
03-24 21:27:24  Not game time, sleep... 
03-24 21:28:24  Not game time, sleep... 
03-24 21:29:24  Not game time, sleep... 
03-24 21:30:24  Not game time, sleep... 
03-24 21:31:24  Not game time, sleep... 
03-24 21:32:24  Not game time, sleep... 
03-24 21:33:24  Not game time, sleep... 
03-24 21:34:24  Not game time, sleep... 
03-24 21:35:24  Not game time, sleep... 
03-24 21:36:24  Not game time, sleep... 
03-24 21:37:24  Not game time, sleep... 
03-24 21:38:24  Not game time, sleep... 
03-24 21:39:24  Not game time, sleep... 
03-24 21:40:24  Not game time, sleep... 
03-24 21:41:24  Not game time, sleep... 
03-24 21:42:24  Not game time, sleep... 
03-24 21:43:24  Not game time, sleep... 
03-24 21:44:24  Not game time, sleep... 
03-24 21:45:24  Not game time, sleep... 
03-24 21:46:24  Not game time, sleep... 
03-24 21:47:24  Not game time, sleep... 
03-24 21:48:24  Not game time, sleep... 
03-24 21:49:24  Not game time, sleep... 
03-24 21:50:24  Not game time, sleep... 
03-24 21:51:24  Not game time, sleep... 
03-24 21:52:24  Not game time, sleep... 
03-24 21:53:24  Not game time, sleep... 
03-24 21:54:24  Not game time, sleep... 
03-24 21:55:24  Not game time, sleep... 
03-24 21:56:24  Not game time, sleep... 
03-24 21:57:24  Not game time, sleep... 
03-24 21:58:24  Not game time, sleep... 
03-24 21:59:24  Not game time, sleep... 
03-24 22:00:24  Not game time, sleep... 
03-24 22:01:24  Not game time, sleep... 
03-24 22:02:24  Not game time, sleep... 
03-24 22:03:24  Not game time, sleep... 
03-24 22:04:24  Not game time, sleep... 
03-24 22:05:24  Not game time, sleep... 
03-24 22:06:24  Not game time, sleep... 
03-24 22:07:24  Not game time, sleep... 
03-24 22:08:24  Not game time, sleep... 
03-24 22:09:24  Not game time, sleep... 
03-24 22:10:24  Not game time, sleep... 
03-24 22:11:24  Not game time, sleep... 
03-24 22:12:24  Not game time, sleep... 
03-24 22:13:24  Not game time, sleep... 
03-24 22:14:24  Not game time, sleep... 
03-24 22:15:24  Not game time, sleep... 
03-24 22:16:24  Not game time, sleep... 
03-24 22:17:24  Not game time, sleep... 
03-24 22:18:24  Not game time, sleep... 
03-24 22:19:24  Not game time, sleep... 
03-24 22:20:24  Not game time, sleep... 
03-24 22:21:24  Not game time, sleep... 
03-24 22:22:24  Not game time, sleep... 
03-24 22:23:24  Not game time, sleep... 
03-24 22:24:24  Not game time, sleep... 
03-24 22:25:24  Not game time, sleep... 
03-24 22:26:24  Not game time, sleep... 
03-24 22:27:24  Not game time, sleep... 
03-24 22:28:24  Not game time, sleep... 
03-24 22:29:24  Not game time, sleep... 
03-24 22:30:24  Not game time, sleep... 
03-24 22:31:24  Not game time, sleep... 
03-24 22:32:24  Not game time, sleep... 
03-24 22:33:24  Not game time, sleep... 
03-24 22:34:24  Not game time, sleep... 
03-24 22:35:24  Not game time, sleep... 
03-24 22:36:24  Not game time, sleep... 
03-24 22:37:24  Not game time, sleep... 
03-24 22:38:24  Not game time, sleep... 
03-24 22:39:24  Not game time, sleep... 
03-24 22:40:24  Not game time, sleep... 
03-24 22:41:24  Not game time, sleep... 
03-24 22:42:24  Not game time, sleep... 
03-24 22:43:24  Not game time, sleep... 
03-24 22:44:24  Not game time, sleep... 
03-24 22:45:24  Not game time, sleep... 
03-24 22:46:24  Not game time, sleep... 
03-24 22:47:24  Not game time, sleep... 
03-24 22:48:24  Not game time, sleep... 
03-24 22:49:24  Not game time, sleep... 
03-24 22:50:24  Not game time, sleep... 
03-24 22:51:24  Not game time, sleep... 
03-24 22:52:24  Not game time, sleep... 
03-24 22:53:24  Not game time, sleep... 
03-24 22:54:24  Not game time, sleep... 
03-24 22:55:24  Not game time, sleep... 
03-24 22:56:24  Not game time, sleep... 
03-24 22:57:24  Not game time, sleep... 
03-24 22:58:24  Not game time, sleep... 
03-24 22:59:24  Not game time, sleep... 
03-24 23:00:24  Not game time, sleep... 
03-24 23:01:24  Not game time, sleep... 
03-24 23:02:24  Not game time, sleep... 
03-24 23:03:24  Not game time, sleep... 
03-24 23:04:24  Not game time, sleep... 
03-24 23:05:24  Not game time, sleep... 
03-24 23:06:24  Not game time, sleep... 
03-24 23:07:24  Not game time, sleep... 
03-24 23:08:24  Not game time, sleep... 
03-24 23:09:24  Not game time, sleep... 
03-24 23:10:24  Not game time, sleep... 
03-24 23:11:24  Not game time, sleep... 
03-24 23:12:24  Not game time, sleep... 
03-24 23:13:24  Not game time, sleep... 
03-24 23:14:24  Not game time, sleep... 
03-24 23:15:24  Not game time, sleep... 
03-24 23:16:24  Not game time, sleep... 
03-24 23:17:24  Not game time, sleep... 
03-24 23:18:24  Not game time, sleep... 
03-24 23:19:24  Not game time, sleep... 
03-24 23:20:24  Not game time, sleep... 
03-24 23:21:24  Not game time, sleep... 
03-24 23:22:24  Not game time, sleep... 
03-24 23:23:24  Not game time, sleep... 
03-24 23:24:24  Not game time, sleep... 
03-24 23:25:24  Not game time, sleep... 
03-24 23:26:24  Not game time, sleep... 
03-24 23:27:24  Not game time, sleep... 
03-24 23:28:24  Not game time, sleep... 
03-24 23:29:24  Not game time, sleep... 
03-24 23:30:24  Not game time, sleep... 
03-24 23:31:24  Not game time, sleep... 
03-24 23:32:24  Not game time, sleep... 
03-24 23:33:24  Not game time, sleep... 
03-24 23:34:24  Not game time, sleep... 
03-24 23:35:24  Not game time, sleep... 
03-24 23:36:24  Not game time, sleep... 
03-24 23:37:24  Not game time, sleep... 
03-24 23:38:24  Not game time, sleep... 
03-24 23:39:24  Not game time, sleep... 
03-24 23:40:24  Not game time, sleep... 
03-24 23:41:24  Not game time, sleep... 
03-24 23:42:24  Not game time, sleep... 
03-24 23:43:24  Not game time, sleep... 
03-24 23:44:24  Not game time, sleep... 
03-24 23:45:24  Not game time, sleep... 
03-24 23:46:24  Not game time, sleep... 
03-24 23:47:24  Not game time, sleep... 
03-24 23:48:24  Not game time, sleep... 
03-24 23:49:24  Not game time, sleep... 
03-24 23:50:24  Not game time, sleep... 
03-24 23:51:24  Not game time, sleep... 
03-24 23:52:24  Not game time, sleep... 
03-24 23:53:24  Not game time, sleep... 
03-24 23:54:24  Not game time, sleep... 
03-24 23:55:24  Not game time, sleep... 
03-24 23:56:24  Not game time, sleep... 
03-24 23:57:24  Not game time, sleep... 
03-24 23:58:24  Not game time, sleep... 
03-24 23:59:24  Not game time, sleep... 
03-25 00:00:24  New day is coming 25 
03-25 00:00:24  Not game time, sleep... 
03-25 00:01:24  Not game time, sleep... 
03-25 00:02:24  Not game time, sleep... 
03-25 00:03:24  Not game time, sleep... 
03-25 00:04:24  Not game time, sleep... 
03-25 00:05:24  Not game time, sleep... 
03-25 00:06:24  Not game time, sleep... 
03-25 00:07:24  Not game time, sleep... 
03-25 00:08:24  Not game time, sleep... 
03-25 00:09:24  Not game time, sleep... 
03-25 00:10:24  Not game time, sleep... 
03-25 00:11:24  Not game time, sleep... 
03-25 00:12:24  Not game time, sleep... 
03-25 00:13:24  Not game time, sleep... 
03-25 00:14:24  Not game time, sleep... 
03-25 00:15:24  Not game time, sleep... 
03-25 00:16:24  Not game time, sleep... 
03-25 00:17:24  Not game time, sleep... 
03-25 00:18:24  Not game time, sleep... 
03-25 00:19:24  Not game time, sleep... 
03-25 00:20:24  Not game time, sleep... 
03-25 00:21:24  Not game time, sleep... 
03-25 00:22:24  Not game time, sleep... 
03-25 00:23:24  Not game time, sleep... 
03-25 00:24:24  Not game time, sleep... 
03-25 00:25:24  Not game time, sleep... 
03-25 00:26:24  Not game time, sleep... 
03-25 00:27:24  Not game time, sleep... 
03-25 00:28:24  Not game time, sleep... 
03-25 00:29:24  Not game time, sleep... 
03-25 00:30:24  Not game time, sleep... 
03-25 00:31:24  Not game time, sleep... 
03-25 00:32:24  Not game time, sleep... 
03-25 00:33:24  Not game time, sleep... 
03-25 00:34:24  Not game time, sleep... 
03-25 00:35:24  Not game time, sleep... 
03-25 00:36:24  Not game time, sleep... 
03-25 00:37:24  Not game time, sleep... 
03-25 00:38:24  Not game time, sleep... 
03-25 00:39:24  Not game time, sleep... 
03-25 00:40:24  Not game time, sleep... 
03-25 00:41:24  Not game time, sleep... 
03-25 00:42:24  Not game time, sleep... 
03-25 00:43:24  Not game time, sleep... 
03-25 00:44:24  Not game time, sleep... 
03-25 00:45:24  Not game time, sleep... 
03-25 00:46:24  Not game time, sleep... 
03-25 00:47:24  Not game time, sleep... 
03-25 00:48:24  Not game time, sleep... 
03-25 00:49:24  Not game time, sleep... 
03-25 00:50:24  Not game time, sleep... 
03-25 00:51:24  Not game time, sleep... 
03-25 00:52:24  Not game time, sleep... 
03-25 00:53:24  Not game time, sleep... 
03-25 00:54:24  Not game time, sleep... 
03-25 00:55:24  Not game time, sleep... 
03-25 00:56:24  Not game time, sleep... 
03-25 00:57:24  Not game time, sleep... 
03-25 00:58:24  Not game time, sleep... 
03-25 00:59:24  Not game time, sleep... 
03-25 01:00:24  Not game time, sleep... 
03-25 01:01:24  Not game time, sleep... 
03-25 01:02:24  Not game time, sleep... 
03-25 01:03:24  Not game time, sleep... 
03-25 01:04:24  Not game time, sleep... 
03-25 01:05:24  Not game time, sleep... 
03-25 01:06:24  Not game time, sleep... 
03-25 01:07:24  Not game time, sleep... 
03-25 01:08:24  Not game time, sleep... 
03-25 01:09:24  Not game time, sleep... 
03-25 01:10:24  Not game time, sleep... 
03-25 01:11:24  Not game time, sleep... 
03-25 01:12:24  Not game time, sleep... 
03-25 01:13:24  Not game time, sleep... 
03-25 01:14:24  Not game time, sleep... 
03-25 01:15:24  Not game time, sleep... 
03-25 01:16:24  Not game time, sleep... 
03-25 01:17:24  Not game time, sleep... 
03-25 01:18:24  Not game time, sleep... 
03-25 01:19:24  Not game time, sleep... 
03-25 01:20:24  Not game time, sleep... 
03-25 01:21:24  Not game time, sleep... 
03-25 01:22:24  Not game time, sleep... 
03-25 01:23:24  Not game time, sleep... 
03-25 01:24:24  Not game time, sleep... 
03-25 01:25:24  Not game time, sleep... 
03-25 01:26:24  Not game time, sleep... 
03-25 01:27:24  Not game time, sleep... 
03-25 01:28:24  Not game time, sleep... 
03-25 01:29:24  Not game time, sleep... 
03-25 01:30:24  Not game time, sleep... 
03-25 01:31:24  Not game time, sleep... 
03-25 01:32:24  Not game time, sleep... 
03-25 01:33:24  Not game time, sleep... 
03-25 01:34:24  Not game time, sleep... 
03-25 01:35:24  Not game time, sleep... 
03-25 01:36:24  Not game time, sleep... 
03-25 01:37:24  Not game time, sleep... 
03-25 01:38:24  Not game time, sleep... 
03-25 01:39:24  Not game time, sleep... 
03-25 01:40:24  Not game time, sleep... 
03-25 01:41:24  Not game time, sleep... 
03-25 01:42:24  Not game time, sleep... 
03-25 01:43:24  Not game time, sleep... 
03-25 01:44:24  Not game time, sleep... 
03-25 01:45:24  Not game time, sleep... 
03-25 01:46:24  Not game time, sleep... 
03-25 01:47:24  Not game time, sleep... 
03-25 01:48:24  Not game time, sleep... 
03-25 01:49:24  Not game time, sleep... 
03-25 01:50:24  Not game time, sleep... 
03-25 01:51:24  Not game time, sleep... 
03-25 01:52:24  Not game time, sleep... 
03-25 01:53:24  Not game time, sleep... 
03-25 01:54:24  Not game time, sleep... 
03-25 01:55:24  Not game time, sleep... 
03-25 01:56:24  Not game time, sleep... 
03-25 01:57:24  Not game time, sleep... 
03-25 01:58:24  Not game time, sleep... 
03-25 01:59:24  Not game time, sleep... 
03-25 02:00:24  Not game time, sleep... 
03-25 02:01:24  Not game time, sleep... 
03-25 02:02:24  Not game time, sleep... 
03-25 02:03:24  Not game time, sleep... 
03-25 02:04:24  Not game time, sleep... 
03-25 02:05:24  Not game time, sleep... 
03-25 02:06:24  Not game time, sleep... 
03-25 02:07:24  Not game time, sleep... 
03-25 02:08:24  Not game time, sleep... 
03-25 02:09:24  Not game time, sleep... 
03-25 02:10:24  Not game time, sleep... 
03-25 02:11:24  Not game time, sleep... 
03-25 02:12:24  Not game time, sleep... 
03-25 02:13:24  Not game time, sleep... 
03-25 02:14:24  Not game time, sleep... 
03-25 02:15:24  Not game time, sleep... 
03-25 02:16:24  Not game time, sleep... 
03-25 02:17:24  Not game time, sleep... 
03-25 02:18:24  Not game time, sleep... 
03-25 02:19:24  Not game time, sleep... 
03-25 02:20:24  Not game time, sleep... 
03-25 02:21:24  Not game time, sleep... 
03-25 02:22:24  Not game time, sleep... 
03-25 02:23:24  Not game time, sleep... 
03-25 02:24:24  Not game time, sleep... 
03-25 02:25:24  Not game time, sleep... 
03-25 02:26:24  Not game time, sleep... 
03-25 02:27:24  Not game time, sleep... 
03-25 02:28:24  Not game time, sleep... 
03-25 02:29:24  Not game time, sleep... 
03-25 02:30:24  Not game time, sleep... 
03-25 02:31:24  Not game time, sleep... 
03-25 02:32:24  Not game time, sleep... 
03-25 02:33:24  Not game time, sleep... 
03-25 02:34:24  Not game time, sleep... 
03-25 02:35:24  Not game time, sleep... 
03-25 02:36:24  Not game time, sleep... 
03-25 02:37:24  Not game time, sleep... 
03-25 02:38:24  Not game time, sleep... 
03-25 02:39:24  Not game time, sleep... 
03-25 02:40:24  Not game time, sleep... 
03-25 02:41:24  Not game time, sleep... 
03-25 02:42:24  Not game time, sleep... 
03-25 02:43:24  Not game time, sleep... 
03-25 02:44:24  Not game time, sleep... 
03-25 02:45:24  Not game time, sleep... 
03-25 02:46:24  Not game time, sleep... 
03-25 02:47:24  Not game time, sleep... 
03-25 02:48:24  Not game time, sleep... 
03-25 02:49:24  Not game time, sleep... 
03-25 02:50:24  Not game time, sleep... 
03-25 02:51:24  Not game time, sleep... 
03-25 02:52:24  Not game time, sleep... 
03-25 02:53:24  Not game time, sleep... 
03-25 02:54:24  Not game time, sleep... 
03-25 02:55:24  Not game time, sleep... 
03-25 02:56:24  Not game time, sleep... 
03-25 02:57:24  Not game time, sleep... 
03-25 02:58:24  Not game time, sleep... 
03-25 02:59:24  Not game time, sleep... 
03-25 03:00:24  Not game time, sleep... 
03-25 03:01:25  Not game time, sleep... 
03-25 03:02:25  Not game time, sleep... 
03-25 03:03:25  Not game time, sleep... 
03-25 03:04:25  Not game time, sleep... 
03-25 03:05:25  Not game time, sleep... 
03-25 03:06:25  Not game time, sleep... 
03-25 03:07:25  Not game time, sleep... 
03-25 03:08:25  Not game time, sleep... 
03-25 03:09:25  Not game time, sleep... 
03-25 03:10:25  Not game time, sleep... 
03-25 03:11:25  Not game time, sleep... 
03-25 03:12:25  Not game time, sleep... 
03-25 03:13:25  Not game time, sleep... 
03-25 03:14:25  Not game time, sleep... 
03-25 03:15:25  Not game time, sleep... 
03-25 03:16:25  Not game time, sleep... 
03-25 03:17:25  Not game time, sleep... 
03-25 03:18:25  Not game time, sleep... 
03-25 03:19:25  Not game time, sleep... 
03-25 03:20:25  Not game time, sleep... 
03-25 03:21:25  Not game time, sleep... 
03-25 03:22:25  Not game time, sleep... 
03-25 03:23:25  Not game time, sleep... 
03-25 03:24:25  Not game time, sleep... 
03-25 03:25:25  Not game time, sleep... 
03-25 03:26:25  Not game time, sleep... 
03-25 03:27:25  Not game time, sleep... 
03-25 03:28:25  Not game time, sleep... 
03-25 03:29:25  Not game time, sleep... 
03-25 03:30:25  Not game time, sleep... 
03-25 03:31:25  Not game time, sleep... 
03-25 03:32:25  Not game time, sleep... 
03-25 03:33:25  Not game time, sleep... 
03-25 03:34:25  Not game time, sleep... 
03-25 03:35:25  Not game time, sleep... 
